transaction_id,timestamp,customer_id,customer_name,product_name,product_category,quantity,price,total_amount,payment_method,store_location
4f6a0a22-5b63-4a10-b245-287f1dcf7dd3,2025-09-15 11:15:49.660943,3f1460b1-584d-47d1-8598-f70371d6d686,Marcus Smith,throughout,Apparel,6,370.84,2225.04,Credit Card,Port David
b72c0ad1-c2af-4cda-9e30-c5cb11103ff8,2025-09-15 11:15:49.661036,c65e00d2-f598-4902-82cc-d0420c4c2981,William Spencer,key,Apparel,1,497.32,497.32,Debit Card,Johnsonville
9f17e985-3ab5-4a8e-ae7a-9cbcd3272a5d,2025-09-15 11:15:49.661141,677d81f2-6b4d-4570-b840-f70a7648f58c,Wayne Harper,environment,Electronics,5,487.25,2436.25,Cash,Thompsonborough
b9247789-c78b-4ec0-b538-aca8f86c4850,2025-09-15 11:15:49.661245,1fd61f61-c061-4771-9d76-6fcc53b01aa7,Jim Maldonado,sing,Home Goods,3,267.68,803.04,Debit Card,East Jason
ef596c3a-e7e1-4aad-aea0-1da01dfb142d,2025-09-15 11:15:49.661337,9bb9c0c4-20f0-410e-b585-ea113f63b5f7,Brian Simpson,argue,Home Goods,1,190.14,190.14,Debit Card,South Jeffreyville
7e98e724-5522-48dc-b76d-5dc3aa13b45e,2025-09-15 11:15:49.661431,a1111258-fe10-45dc-899a-4fd6a75df0eb,Keith Gibson,whether,Groceries,3,425.15,1275.45,Credit Card,East Amanda
a3347e46-727e-4c95-bfae-a431f74af238,2025-09-15 11:15:49.661524,1ded5cd7-0a00-4221-8a5c-abef12cec0cb,Rachel Madden,new,Electronics,9,453.45,4081.05,Debit Card,West Michaelview
d9189903-37cf-4863-8524-6004556a9334,2025-09-15 11:15:49.661625,1b9f9c11-9328-4c84-ab66-5b038cea3daf,Janice Bowman,would,Beauty,3,486.11,1458.33,Debit Card,Lake Joshuaville
2765468a-2a90-4c60-b436-6377455379d7,2025-09-15 11:15:49.661720,af5a1487-1ba8-44d2-b5c0-c7156344a1e4,Kristy White,positive,Groceries,2,188.78,377.56,Debit Card,Deanchester
c505ac93-d170-41df-bf4f-2709d929c03d,2025-09-15 11:15:49.661826,1addace0-276d-43b5-af11-61bfa3e6c7ce,Katherine Duke,drive,Electronics,6,22.74,136.44,Online Payment,East Charles
86817fc9-328b-41d4-b88d-c86b0ce3f1f0,2025-09-15 11:15:49.661922,4c03297f-66b0-49fe-90f7-bdbf55e68ce2,Bobby Kirk,part,Home Goods,8,345.43,2763.44,Online Payment,Lake Stephanieville
3bf7bf3f-b310-4dff-8176-56f940b7e574,2025-09-15 11:15:49.662017,179314a6-ba85-4ac2-9b64-09bb7e21d5a7,Stephanie Perkins,machine,Apparel,10,412.96,4129.6,Online Payment,Simonburgh
5d1644be-4e41-4cbd-a857-8276a6621e1e,2025-09-15 11:15:49.662122,fddf9657-864d-49ff-9b9c-becf5b976b2e,Jason Johnson,dark,Apparel,7,155.66,1089.62,Credit Card,Port Michael
9b3f7881-7fc6-4ebb-a053-d14eabae28c1,2025-09-15 11:15:49.662215,33026f52-05fd-4324-a879-e630d4eac113,Kathryn Beck,enter,Home Goods,2,277.32,554.64,Credit Card,Lake Jason
92474554-d874-49a4-862c-2f686541d079,2025-09-15 11:15:49.662310,688b3232-40af-4739-951c-c22466c479f5,Benjamin Villa,boy,Apparel,6,170.81,1024.86,Debit Card,East Michaelland
d2c8ca28-85af-4b33-942b-b44d2907ed5c,2025-09-15 11:15:49.662403,4838da5d-fdcb-4cf4-b2a4-2824baf46f67,David Mccoy,so,Apparel,7,279.63,1957.41,Online Payment,Whiteheadburgh
c41c6778-3ea1-49d5-966c-0b6eae14c070,2025-09-15 11:15:49.662508,4634a121-8491-4f02-ae34-253a5e9499b4,Anna Gonzalez,single,Beauty,10,10.43,104.3,Online Payment,Katherineborough
26abb61d-c797-4f2b-88f8-5fa8b10b05a4,2025-09-15 11:15:49.662608,809cdb8a-ce30-4240-a483-1ff81b7d94bc,Jason Vasquez,eye,Groceries,5,451.63,2258.15,Cash,Lake Michaelchester
f42848db-41c5-4f4b-b5ae-6ec420d59c68,2025-09-15 11:15:49.662703,2122a42a-08ba-42ff-a58c-2db1c15e6c70,Phillip Webb,memory,Groceries,7,183.24,1282.68,Cash,Jasonport
38075ada-edea-4057-8073-4764aca5c90f,2025-09-15 11:15:49.662796,afb6182d-50ab-4a16-ad39-ade92d4d9c4f,Brian Estrada,benefit,Beauty,6,346.95,2081.7,Online Payment,Sandraland
c9b5f2fb-d854-46de-b612-8dbd126c91d5,2025-09-15 11:15:49.662888,afe28ca8-a6dc-4744-b750-46703dc23bac,Emma Spence,already,Electronics,7,259.93,1819.51,Cash,Port Patriciabury
c3354c8d-d12b-4508-afc5-7f15fff677b8,2025-09-15 11:15:49.662984,0abe1002-8314-4667-a611-58b8045754c7,Daniel Rush,Mr,Electronics,4,135.13,540.52,Cash,Sarahfurt
5a67b788-5f73-4258-887e-ac1006956fcb,2025-09-15 11:15:49.663078,dd833f49-def7-4e04-b94d-d210eebad5f6,Teresa Hunter,compare,Home Goods,1,244.37,244.37,Debit Card,Avilastad
1872cabe-7589-4e91-8761-353325673090,2025-09-15 11:15:49.663183,023f0ee6-b4b8-4870-8481-fb62e6499d16,Elizabeth Figueroa,serious,Beauty,10,106.5,1065.0,Online Payment,Port Michelle
ca36153c-8873-45dc-953b-ca537257c17e,2025-09-15 11:15:49.663278,8051da33-e3fe-4cff-9964-7208085079a9,Kyle Rivas,memory,Apparel,8,300.4,2403.2,Debit Card,Port Matthew
1aaddbe2-e0bb-4a6d-b739-481ca4252266,2025-09-15 11:15:49.663373,4764667f-d54b-4edd-8d54-16778e3cd653,Dr. Maria Gay,can,Apparel,7,323.31,2263.17,Online Payment,South Rachel
101f7117-1bfc-4470-90ab-1ce745f258bc,2025-09-15 11:15:49.663470,67e619d0-9e0b-4371-bb1f-3e6341308d74,Jeffrey Lee,network,Home Goods,2,78.93,157.86,Credit Card,Loriport
f26a24b5-c9a1-49c9-9912-672ff0faa3b1,2025-09-15 11:15:49.663563,aba24cc0-dfc8-436d-a938-6c1256353b1e,Lance Johnson,use,Apparel,2,92.83,185.66,Credit Card,Lake Danielstad
c8fa2d3c-0733-4a83-967b-6d688ee7fc8e,2025-09-15 11:15:49.663661,f0a01c3f-3494-41fe-b852-5303b5daed46,Christopher Weber,act,Home Goods,3,347.93,1043.79,Cash,Cervantesland
88852feb-3d65-428e-b5be-ca729ca17f89,2025-09-15 11:15:49.663766,0ff8ef85-2f81-45af-8cec-2c8611ca23e6,Joan Weiss,item,Beauty,5,481.07,2405.35,Online Payment,West Timothy
a67b4693-2616-4cb7-9a75-91fb37dfc3d1,2025-09-15 11:15:49.663859,f4349dee-d923-4979-8472-84327e80ca5a,Ashley Price,may,Groceries,8,487.86,3902.88,Cash,South Jonathon
be87a62a-6614-4b71-b3af-00148c950310,2025-09-15 11:15:49.663953,d2f6f0a2-dc03-4eb3-988d-d7dd1d888695,Patrick Hayden,job,Apparel,9,22.43,201.87,Cash,Port Thomas
14275a9f-e663-4b83-b6ab-6d4b5cce6b86,2025-09-15 11:15:49.664046,0de07da8-2cb7-4a72-afdc-a112df95d2d7,Madison Everett,major,Beauty,5,8.54,42.7,Credit Card,North Bryanhaven
51a94c21-da66-45a9-bf3e-8e1ca111c36b,2025-09-15 11:15:49.664141,82a9efbf-f44a-444c-9ed4-1150a618362f,Christopher Moss,enjoy,Home Goods,9,144.92,1304.28,Online Payment,Bennettfort
66947c7e-8ba5-493c-86dd-45ac818346fa,2025-09-15 11:15:49.664246,d92da21c-9e68-4419-82bd-104825767bce,Mrs. Jenny King,after,Home Goods,2,307.02,614.04,Online Payment,North Kevinchester
b7842af3-1d4c-4c92-b511-8a8d51f55c22,2025-09-15 11:15:49.664344,39e474af-3d99-4b69-95fa-a1707450e6fa,Angela Gonzales,piece,Home Goods,2,224.54,449.08,Debit Card,Amyton
84170f63-568d-455b-86f4-fba8a5692e3d,2025-09-15 11:15:49.664438,c7046010-e6a7-4bd9-adfa-87c2259be4ab,Andrea Burke,forward,Groceries,3,247.19,741.57,Credit Card,North Ashleyborough
7914d30f-7c5d-4540-841b-d45a61b39017,2025-09-15 11:15:49.664533,faa83866-77b2-4bbd-b9cd-339af48c945e,Laura Davis,try,Beauty,6,261.24,1567.44,Cash,Gloriaside
31da0943-97f7-4899-8190-cca84c5c6a3c,2025-09-15 11:15:49.664632,9e43be2a-daea-4402-990a-e0cec4ad58ed,Shelby Neal,including,Beauty,10,484.02,4840.2,Online Payment,Robertsonview
21c0642a-ae39-431b-800e-46b7f0a9930f,2025-09-15 11:15:49.664738,237270b6-3415-4b35-9f5c-86fd60156305,Luis Marquez,explain,Home Goods,3,444.79,1334.37,Debit Card,Leslieland
6aabd63d-d397-443b-b8b7-c85d788936b7,2025-09-15 11:15:49.664831,ecf9d5d8-6d0d-434b-a768-af515f6e4245,Toni Avery,attorney,Apparel,7,428.72,3001.04,Debit Card,New Alexandrafurt
14dc1342-c507-4347-bc1a-6068fee7433e,2025-09-15 11:15:49.664926,5811485a-5e08-4a81-99d1-cc110172c546,Philip Estrada,per,Beauty,8,188.0,1504.0,Online Payment,Raybury
0d286eed-041e-4461-a7db-3b5672d5301a,2025-09-15 11:15:49.665030,45a34a0e-e1e3-4b8f-8382-bf645090fa06,Steven Weber,sit,Apparel,3,403.53,1210.59,Cash,Lisaton
09e546f1-9428-432d-a9ac-60be1f3a89d3,2025-09-15 11:15:49.665123,73b56355-9b7b-4a70-822d-dfc24993b8c9,Amy Reed,outside,Beauty,1,86.11,86.11,Online Payment,West Devon
1f6d7c82-3f82-4829-bc88-86515be74f2f,2025-09-15 11:15:49.665217,43debc2c-a59b-4743-93e7-6dc88343f688,Jonathan Johnson,final,Groceries,8,444.84,3558.72,Online Payment,Davishaven
23e2157f-34e2-4506-ace5-cb2900b70763,2025-09-15 11:15:49.665321,f31f195c-a9c8-4f86-82a0-dc5196ececf1,Erin Ross,just,Electronics,8,184.03,1472.24,Online Payment,Mortonfort
42c6b99b-230a-4dc3-b08d-1ff5f2515f11,2025-09-15 11:15:49.665426,d0cfb04a-eab7-4bfa-801c-bcb1de7fcdd7,Brittany Sanchez,wrong,Groceries,1,318.9,318.9,Credit Card,Port Timothyfort
9bc8d4fb-0e83-4b3b-ba79-1e4faf0fd64a,2025-09-15 11:15:49.665521,d7abb5c4-d31f-4128-9414-3505676342c0,Scott Garcia,newspaper,Apparel,4,15.82,63.28,Online Payment,Garyport
a190e9a6-8ea5-4b61-9877-f9d292fc199b,2025-09-15 11:15:49.665619,b9fc7df8-42c1-4165-8c57-2096e95f03a1,Daniel Miller,cost,Apparel,5,293.0,1465.0,Credit Card,Port Krystalmouth
96a8e028-92e7-4bdb-91ea-314135f66023,2025-09-15 11:15:49.665713,66b8d0c8-c50c-49ae-8e8e-1c23f9aa41d8,Brenda Estrada,his,Groceries,6,92.2,553.2,Credit Card,Katiefurt
827b9abf-1e02-406d-b754-ecf2b2a5bcb2,2025-09-15 11:15:49.665807,1e1d3d57-bf6f-4dae-b62e-085934f71c9e,Kristen Martin,or,Beauty,1,165.97,165.97,Credit Card,Lake Lisachester
596d4c3e-ab77-425e-afc2-e8d0661fa583,2025-09-15 11:15:49.665902,c48afb8f-fdaa-4bf7-8a81-2106c4b84abe,Paul Garcia,back,Home Goods,1,277.2,277.2,Online Payment,Leemouth
6b8cb8b3-2336-4e83-9779-bd08bb243d25,2025-09-15 11:15:49.666007,c97e3552-d5fc-4fcd-b9d8-c8f34764e74a,Dale Gibson,effect,Electronics,4,212.85,851.4,Credit Card,New Raymondland
1f184869-bf2b-47e8-bba9-7856da367024,2025-09-15 11:15:49.666101,317b7ff9-d7d9-4904-8123-0b510106663a,Lori Pennington,miss,Home Goods,6,460.39,2762.34,Online Payment,Sullivanside
81855e59-e882-4e15-bee7-348c382af522,2025-09-15 11:15:49.666207,bf3bcae7-2706-46ef-9d01-591d2203d883,Tricia Diaz,spend,Groceries,3,118.02,354.06,Debit Card,Rodriguezport
475425e4-9b51-47d4-8ec2-2551a8ca4a91,2025-09-15 11:15:49.666312,7c96cfbe-b6c3-4e45-9436-b32b9c65550c,David Dodson,line,Beauty,7,32.91,230.37,Cash,West Leslie
699ab6ff-3017-4bc0-9d59-892822f98053,2025-09-15 11:15:49.666405,7aa3b7b8-f3d8-495d-b15f-a1bb8b854da7,Tina Smith,evidence,Apparel,3,296.27,888.81,Cash,Keithmouth
e72067b0-a593-4089-a8b0-6012bf8cd090,2025-09-15 11:15:49.666510,05f2c7e5-d8b7-4fad-bab0-8c24c7c624e9,Stephanie Atkinson,special,Apparel,4,455.26,1821.04,Cash,Danielbury
1a43f42f-ab2a-43e6-bdee-2be7a2979dd9,2025-09-15 11:15:49.666635,614f21f9-e001-4e0f-9c6a-6596bc9d2f7a,Charles Pearson,camera,Home Goods,9,47.5,427.5,Debit Card,North Nathan
7a73a0c4-bcf9-4474-89f0-f0dd43ab5dc5,2025-09-15 11:15:49.666740,319c34cf-20d8-4bf8-bac2-821526c2b1d2,Connie Humphrey,month,Beauty,5,335.52,1677.6,Cash,North Toddberg
f58721b2-7e7c-4c47-a7f6-ff55a8002855,2025-09-15 11:15:49.666836,9585a646-08e2-48a5-9a7f-034b02f41da4,Julia Huffman,color,Home Goods,3,477.31,1431.93,Debit Card,Parkport
4e09c850-dfe4-40ac-96ee-87fdfe55aff0,2025-09-15 11:15:49.666941,2f70a53c-cea8-413f-8b69-a41963bc5925,Krista Maddox,white,Electronics,4,379.01,1516.04,Online Payment,West Josephville
df35f81c-e664-4456-a3cd-dcba85f46894,2025-09-15 11:15:49.667036,fd7088f7-3443-4840-bc49-887bbbbd4d1c,Austin Perry,way,Home Goods,3,252.92,758.76,Online Payment,Amberberg
b955e238-5e86-4a72-86bd-27c560140fda,2025-09-15 11:15:49.667128,4fc1501a-7b1e-4b47-b5a7-7eacd6290e3d,Lauren Hart,state,Beauty,5,424.74,2123.7,Cash,Jacobside
08256bd0-236f-4147-8c3e-173ce29a38a4,2025-09-15 11:15:49.667223,cd97f083-2ef6-426d-a129-dc43d07d6394,Jennifer Wood,economy,Beauty,4,474.22,1896.88,Credit Card,Michaelside
49a05965-c8f3-469a-a85b-372e7502a0f3,2025-09-15 11:15:49.667317,5a65d358-c953-4a07-a562-db463157ff59,Aaron Nguyen,leader,Home Goods,6,93.36,560.16,Credit Card,Aprilberg
2a3d6f60-4065-423b-835a-f93daf84b404,2025-09-15 11:15:49.667410,04747b54-9a1d-4b1c-83bc-8a8f9da54289,Monica Anderson,until,Beauty,8,277.3,2218.4,Online Payment,Port Melissa
1971ae76-dcca-414f-b3be-a809cead0112,2025-09-15 11:15:49.667504,3a0b6140-eda7-4e05-a71e-1f9d895dc4eb,Mrs. Erica Fields MD,walk,Beauty,3,422.88,1268.64,Credit Card,Jensenville
afad4e8f-3f98-4774-8437-892df2a2e1ac,2025-09-15 11:15:49.667635,6902ec01-f69d-4c85-a6a1-e698d3c59123,Rachel Roman,above,Beauty,4,232.34,929.36,Cash,Lake Daniel
e36661c5-be49-420b-a6c8-c236e3c650d1,2025-09-15 11:15:49.667729,1248215f-398a-451f-baee-f5ebac210535,Mitchell Hebert,environmental,Groceries,2,328.7,657.4,Credit Card,Kellyfurt
1da72297-2159-48a6-92d3-e758c3c8f311,2025-09-15 11:15:49.667823,9e3eb3f6-0363-41f5-a4dd-7bef7da692bd,Melissa Fuentes,senior,Electronics,4,264.68,1058.72,Debit Card,South Aaron
e936b303-fa46-4285-9387-c9c9216602e3,2025-09-15 11:15:49.667916,95d69d35-151c-4757-8cf5-b023f23dcb76,Carol Landry,lead,Apparel,8,162.75,1302.0,Cash,Melissastad
fc3d2294-b373-4fe0-92d6-85a21e8c8b1f,2025-09-15 11:15:49.668010,c18ddff2-0106-40e6-b0ff-db2bd0c4f6ab,Mary Cain,allow,Groceries,5,40.34,201.7,Credit Card,East David
f2c49022-d2e7-4414-b539-0adb720d6ff4,2025-09-15 11:15:49.668104,421c5143-160b-497b-90d2-10cbf9eedc9a,William Wood,skin,Apparel,4,375.72,1502.88,Credit Card,South Susanshire
c3a1d59a-d0dc-4334-a83c-8a9dd737da4f,2025-09-15 11:15:49.668198,f8cdfd77-420f-4505-93df-0ac47c78345d,Jonathan Mcdonald PhD,into,Electronics,7,97.34,681.38,Debit Card,West Sharon
41678764-3671-4131-b9f1-64b641ebc170,2025-09-15 11:15:49.668293,9c2d1c1b-aa80-405d-8353-e5f2cc2d1a2a,David Howell,too,Beauty,9,47.63,428.67,Credit Card,Lake Jessicaberg
a8c9ff95-5c38-4dc5-af47-bad91d933d93,2025-09-15 11:15:49.668387,2baa3e2e-0aaa-4b32-995b-128ed25c8c90,Nathan Maldonado,word,Apparel,6,364.6,2187.6,Credit Card,Mcdonaldport
e2b7122a-7467-4a19-9101-58c9bf42597c,2025-09-15 11:15:49.668492,b1f9028f-d554-4bb8-9c2b-13ab51cc008a,Ashley Jones,both,Home Goods,5,375.75,1878.75,Online Payment,Hartchester
63aaa7b8-5727-4651-aa0f-dcf5fe4ac47f,2025-09-15 11:15:49.668603,d12b1c1c-96ce-4616-bf6b-c3c9b54f39f3,Scott Holmes,expert,Groceries,9,498.44,4485.96,Cash,West Williamhaven
d4558593-0f24-43ad-81bb-bff9468a5a78,2025-09-15 11:15:49.668696,475af6c9-d4e5-4eb3-a529-2b6c2fbd0cc9,Casey Wright,audience,Electronics,5,267.13,1335.65,Credit Card,East Debbieborough
a0a631e4-6ca5-4448-9f84-99ebd3f11619,2025-09-15 11:15:49.668796,3a9b8216-43eb-4320-8af2-28171c72050e,Samantha Sanchez,itself,Electronics,1,212.34,212.34,Cash,Lopezberg
d1057bb4-e903-4269-9b43-e6fa307b2559,2025-09-15 11:15:49.668931,adfbcaf4-ba5a-4193-9590-6e7da3be47b7,Christy Lawrence,stay,Groceries,9,244.52,2200.68,Cash,South Tammyside
e8289cc4-a9b2-4804-8377-d013603dbfdf,2025-09-15 11:15:49.669029,9a66daaa-d51f-4865-bb20-251090874860,Jonathan Daugherty,business,Apparel,6,222.11,1332.66,Online Payment,South Alyssa
702d2b5c-43ce-4f0f-8ae6-14b7255ba74a,2025-09-15 11:15:49.669122,af789d3f-50de-47ab-9e0a-c4708f7b145b,Jessica Ortiz,nation,Groceries,5,307.49,1537.45,Debit Card,North Charles
07b60851-085e-4ee3-8be0-3acc9c72b9c3,2025-09-15 11:15:49.669216,b1a94e31-603f-49b8-b88b-a876a39f99c2,David Williams,plant,Apparel,1,451.09,451.09,Cash,Lake Oliviaburgh
6a797705-5537-4c9a-8138-09826f6923b1,2025-09-15 11:15:49.669310,20c5d324-33e7-4c3d-83b9-2869ddfb65d8,Maureen Taylor,fast,Groceries,9,459.28,4133.52,Cash,Adamsville
af39ce62-2a2e-4ec7-a12b-18084c55d559,2025-09-15 11:15:49.669415,3eb3cd0c-595f-4592-9532-bd6f5e976cdf,Lorraine Jacobs,front,Apparel,6,201.6,1209.6,Debit Card,Suttonmouth
87eca0ff-3775-4514-a75a-cb8b8a4ad03f,2025-09-15 11:15:49.669521,764c808a-3475-4b4b-b1d8-a799906a244c,John Hamilton,child,Home Goods,1,123.81,123.81,Online Payment,South Natalie
c7753a46-b781-4d6e-849d-5de89386326a,2025-09-15 11:15:49.669633,033490ae-6a0e-43a6-a268-b49550f88746,Eric Scott,others,Beauty,1,147.6,147.6,Credit Card,South Zachary
6d4bf705-5b91-4e9c-810e-26c0e608dd1f,2025-09-15 11:15:49.669726,9a71bc69-4746-41e2-a3d7-70d92718cf01,Erik Mcconnell,education,Groceries,6,305.61,1833.66,Debit Card,North Michael
ddb253d6-59a0-42ca-9f57-3196f0aa58e5,2025-09-15 11:15:49.669819,728aa8d9-529f-462a-9864-3dcdc517f5be,Herbert Johnson,artist,Home Goods,1,366.56,366.56,Debit Card,Paynebury
503fe398-5699-410c-bbd2-3d56c178863b,2025-09-15 11:15:49.669923,e4bf227c-461b-4029-9c6b-0f669e23e4b9,Carrie Moore,station,Electronics,3,223.7,671.1,Debit Card,Boyerbury
eeaf3eac-8733-4fcd-acb9-97051dfebc79,2025-09-15 11:15:49.670029,91f30e83-25ae-4992-bdc0-ddddaf3dd050,Elizabeth Christensen,good,Groceries,6,271.69,1630.14,Cash,New Melvin
e2784213-bf6e-4cd8-84ee-5008db746672,2025-09-15 11:15:49.670123,52ea1a7c-abf4-4922-a8a8-bfdecfe21a02,Jason Bond,in,Beauty,4,118.43,473.72,Credit Card,Josephton
8009c7e0-d852-4e5c-a282-ea4f25149dc7,2025-09-15 11:15:49.670216,d1b20f5b-0ccc-485b-9f2d-30b858a8404b,Tara Thomas,seat,Electronics,3,220.81,662.43,Credit Card,Meganton
1488d5b3-ad8a-465e-8c03-a9c20a8dfcc9,2025-09-15 11:15:49.670311,9bb25ef7-5f79-43ad-99ff-26a0f3c3c814,Jenna Villarreal,chair,Groceries,4,458.94,1835.76,Debit Card,Brownshire
6892b552-4682-40d3-95bd-ab15be58f7a0,2025-09-15 11:15:49.670416,4b50e1f2-7819-4399-953b-7b171bbd9c93,Justin Hart,a,Home Goods,7,398.0,2786.0,Debit Card,Sallyhaven
9db3e09f-1529-4a1d-b395-810ab3ad8686,2025-09-15 11:15:49.670509,70f04c91-da61-4605-b437-5c1e200e845e,William Perez,herself,Groceries,1,354.82,354.82,Credit Card,New Markborough
0dbe5384-1b64-421d-a4a1-891c9339a5fd,2025-09-15 11:15:49.670608,ffab8366-c4fc-45fb-b05e-0f5d3acb4e0a,Kim Yang,open,Home Goods,1,27.73,27.73,Credit Card,Campbellfurt
f2c80a66-cb87-4be9-b218-bdb84d89c6da,2025-09-15 11:15:49.670714,97e7b88d-97e3-4588-bb54-7bb2c9899eb7,Raymond Smith,election,Home Goods,1,298.86,298.86,Cash,East Ericshire
b5a9bcc4-8544-4abe-a644-cee609140653,2025-09-15 11:15:49.670813,39b6c747-01be-4f5d-9399-9b4f10774b7f,Andres Gonzalez,thing,Apparel,3,133.97,401.91,Cash,Ginaville
3b208b2c-c65d-4068-974d-b1725cbd573c,2025-09-15 11:15:49.670907,6ae0b8b2-eac0-4ec8-995e-9e8c800029b2,Derrick Doyle,word,Apparel,4,447.39,1789.56,Online Payment,Martinezmouth
01f47612-f297-4584-a58e-b113f3e11ab2,2025-09-15 11:15:49.671023,86340168-ec64-4ee9-994d-d05771c4db18,Brandy Vasquez,various,Groceries,10,376.42,3764.2,Online Payment,Sarahborough
1b9dc845-528b-4bfb-9eca-ae0dfb03e0fa,2025-09-15 11:15:49.671121,4d70655a-d839-42e4-9bb4-f11c94c30748,Sabrina Mcdonald,page,Electronics,4,337.24,1348.96,Cash,Daybury
2521e484-8660-47ba-8dbf-e1e54032b69a,2025-09-15 11:15:49.671226,e11b86a8-fa50-4372-a7ae-8f5e7c379777,Alejandro Moore,outside,Electronics,1,234.25,234.25,Debit Card,Lake Elizabeth
dacecc70-90c6-4fce-9601-eedee39b0070,2025-09-15 11:15:49.671319,475e8dbc-23b7-4376-b756-fbf1a4af0fd2,Christine Lee,reason,Apparel,10,244.12,2441.2,Debit Card,Matthewmouth
eaaca92c-d049-4e60-8c5e-5005acd83a81,2025-09-15 11:15:49.671413,cbc82fba-2298-41ba-bc03-32e9ac761e29,Linda Larson,center,Home Goods,1,448.16,448.16,Debit Card,Mirandaview
b8804d6e-e5da-48f1-9429-9c7781c019f1,2025-09-15 11:15:49.671555,165ed736-5c27-4972-8703-f287ec6966d3,Omar Wilson,yeah,Home Goods,5,24.78,123.9,Debit Card,Hancockfurt
407900df-fd95-444e-af60-36bc7b146e38,2025-09-15 11:15:49.671664,72b229be-84c5-4863-a66f-b041e127f89c,Jeremy Ross,although,Groceries,7,429.54,3006.78,Credit Card,Paulstad
21510d25-5efd-49d1-aa6e-be6d0db33495,2025-09-15 11:15:49.671756,b2bab21a-008c-49b4-92ce-39136bcfa831,Susan Harrington,end,Home Goods,6,317.54,1905.24,Debit Card,Fisherfurt
54a58bd9-2859-48f7-9df7-0559d3600802,2025-09-15 11:15:49.671862,ea49ff19-eb02-4edb-94d0-edcf595deaa6,Brett Davis,three,Apparel,3,487.66,1462.98,Credit Card,North Kimberly
be0eaae2-03f5-48e0-a232-3948f1fa2a90,2025-09-15 11:15:49.671955,ac31db42-9849-40f2-b6d7-9b824a53369f,Russell English,five,Home Goods,8,428.56,3428.48,Credit Card,Lisachester
f1f1ad35-ec6d-4c11-b165-65284eda9f77,2025-09-15 11:15:49.672047,1069ebdd-04ee-4751-b1d8-d76491da8ab5,Brett Maldonado,guy,Electronics,6,366.01,2196.06,Online Payment,Stricklandburgh
a56bec7f-e906-45f2-87ef-acdabb6597af,2025-09-15 11:15:49.672151,7d132925-c9a0-4bd7-be41-0fa48eab8270,Destiny Sullivan,focus,Apparel,1,118.45,118.45,Credit Card,Jacquelineview
3020b768-1e7e-4a5e-9e3a-dac94b0b85f7,2025-09-15 11:15:49.672245,6bd6d3d3-2334-4a84-bf40-1a90127d21a8,Philip Williams,mention,Groceries,6,143.69,862.14,Debit Card,Matthewland
3b9f3c85-21e4-4e92-926d-cb6266f2d299,2025-09-15 11:15:49.672337,8dd8cdaa-4719-4a60-aa33-1ad7577c956a,Kevin Page,garden,Groceries,3,245.29,735.87,Cash,East Sharonland
53190757-3873-48ed-83eb-d9b5f86144a3,2025-09-15 11:15:49.672431,d2fdc2cb-bc5a-43e1-bbea-161ac852cbb2,Daniel Harmon,sure,Groceries,6,279.83,1678.98,Credit Card,South Paula
b22ec846-0aae-42f3-a442-2c022e97e954,2025-09-15 11:15:49.672523,ae998263-6ac9-4bc0-8eea-94e6f87451d8,Taylor Gilbert,reveal,Beauty,3,81.11,243.33,Credit Card,Lake Christopherport
92e2e8c8-8c00-44bd-b935-9d6448e29e44,2025-09-15 11:15:49.672624,25e8c9c6-0965-4a3c-a415-340477efb884,Maria Richards,even,Beauty,2,132.22,264.44,Cash,Ginafurt
1f2f5089-d490-4def-b527-e64ae789f944,2025-09-15 11:15:49.672718,36dc41d1-2f41-4728-8eeb-b18d6a4cb2ca,Michael Rodriguez,understand,Groceries,7,331.08,2317.56,Online Payment,Hansenchester
7c3642ac-3cb8-4b93-94af-72b530203a24,2025-09-15 11:15:49.672822,8fec5ab2-0d06-49e2-b42d-bd2f2147db5d,Michael Jimenez,real,Home Goods,8,42.55,340.4,Online Payment,Barrettport
728d841e-388d-4d4c-97cf-1dc06ddf84a6,2025-09-15 11:15:49.672926,f6ad3ffd-609c-4e3f-9ea9-19defbafc1db,Jesus Cunningham,how,Beauty,7,357.4,2501.8,Credit Card,Port Summer
e0c51f80-ecef-4cf9-9bab-71f33bdb0379,2025-09-15 11:15:49.673020,ccbd948f-6099-43bc-a6e9-66f97055e753,Kaitlyn Morgan MD,total,Home Goods,3,282.47,847.41,Online Payment,North Kimberlyview
44c9e438-843a-4144-b058-7c250df416f0,2025-09-15 11:15:49.673117,9d677d75-d4e8-4d22-9304-3cb0e0704a46,Brian Cook,should,Electronics,4,280.78,1123.12,Debit Card,West Ricardo
bf4856a5-474c-4d9b-85db-40c6f0e98bf7,2025-09-15 11:15:49.673210,36760718-ff2a-48a3-bc20-192db4bb5e8c,Jennifer Clark,tonight,Apparel,5,138.21,691.05,Cash,Lake Breanna
9dc85aca-ea28-46dc-a2df-d66706e8c271,2025-09-15 11:15:49.673304,659fefe3-4938-465c-8a5a-d48ed0d6eb90,Erin Owens,training,Home Goods,10,485.68,4856.8,Credit Card,Torresstad
68a39118-2465-45ff-a889-caa755ab7bab,2025-09-15 11:15:49.673413,5024acb9-b5c3-4c2e-85a7-84264fbd3dbf,Heidi Melton,oil,Groceries,6,254.38,1526.28,Credit Card,Vargasstad
